,fit,M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M1M2,M1M3,M1M4,M1M5,M1M6,M1M7,M1M8,M2M2,M2M3,M2M4,M2M5,M2M6,M2M7,M2M8,M3M3,M3M4,M3M5,M3M6,M3M7,M3M8,M4M4,M4M5,M4M6,M4M7,M4M8,M5M5,M5M6,M5M7,M5M8,M6M6,M6M7,M6M8,M7M7,M7M8,M8M8
89,0.0026775453869448684,103.17140146245308,-101.22982989012475,-297.6435951463401,-1871.309304573242,110.65614885926676,-117.46169461310019,-3656.9215907317503,-2658.676323267234,10644.338079726665,-10444.023419569892,-30708.306847570904,-193065.60352254982,11416.54995824838,-12118.687651388222,-377289.7255540979,-274299.36230652244,10247.478459583594,30130.410504549167,189432.32257375692,-11201.703125319897,11890.627364289914,370189.5505512995,269137.3519372444,88591.7097316384,556983.2290439772,-32936.09397152074,34961.72107662463,1088459.2894336712,791337.9791877125,3501798.51338239,-207071.88096858762,219807.16206043505,6843231.398831105,4975205.741578551,12244.783280364205,-12997.858764368948,-404660.85991067917,-294198.88299606706,13797.24970138121,429548.20711458544,312292.62635869585,13373075.520760035,9722570.849323254,7068559.791901777
90,0.029571840567926166,103.17140146245308,-105.1129730347814,-297.6435951463401,-1871.309304573242,110.65614885926676,-103.85060310543334,-3656.9215907317503,-2658.676323267234,10644.338079726665,-10844.652739883437,-30708.306847570904,-193065.60352254982,11416.54995824838,-10714.412265108538,-377289.7255540979,-274299.36230652244,11048.737100210683,31286.203190592638,196698.88447134272,-11631.396791176865,10916.0456438672,384389.9005568964,279461.3726758005,88591.7097316384,556983.2290439772,-32936.09397152074,30910.46686641685,1088459.2894336712,791337.9791877125,3501798.51338239,-207071.88096858762,194336.59987674022,6843231.398831105,4975205.741578551,12244.783280364205,-11491.707796359462,-404660.85991067917,-294198.88299606706,10784.94776536224,379773.51270677295,276105.13963343826,13373075.520760035,9722570.849323254,7068559.791901777
91,0.030026220037648987,103.17140146245308,-101.22982989012475,-297.6435951463401,-1871.309304573242,110.65614885926676,-103.85060310543334,-3656.9215907317503,-2658.676323267234,10644.338079726665,-10444.023419569892,-30708.306847570904,-193065.60352254982,11416.54995824838,-10714.412265108538,-377289.7255540979,-274299.36230652244,10247.478459583594,30130.410504549167,189432.32257375692,-11201.703125319897,10512.778886349877,370189.5505512995,269137.3519372444,88591.7097316384,556983.2290439772,-32936.09397152074,30910.46686641685,1088459.2894336712,791337.9791877125,3501798.51338239,-207071.88096858762,194336.59987674022,6843231.398831105,4975205.741578551,12244.783280364205,-11491.707796359462,-404660.85991067917,-294198.88299606706,10784.94776536224,379773.51270677295,276105.13963343826,13373075.520760035,9722570.849323254,7068559.791901777
92,-0.0034340957030022934,80.21966740225142,-82.57416983009652,-437.7115610727667,-419.9223132231253,43.467515603239235,-55.08191276380133,-10650.820809946099,-543.1114831356836,6435.195038127838,-6624.072439787366,-35113.0758473776,-33686.028301543156,3486.9496444940255,-4418.652721791969,-854405.3029348541,-43568.222539488015,6818.493523129623,36143.6687806193,34674.73640753333,-3589.294015514247,4548.343219124692,879482.6863904154,44846.97984512154,191591.41069675836,183804.85125018147,-19026.23411064869,24109.990022717433,4661987.403427816,237726.17511986566,176334.74914266056,-18252.97970217451,23130.12422452984,4472517.312237566,228064.63033637864,1889.4249127178464,-2394.2739025167966,-462964.7197436372,-23607.706867498728,3034.0171137190196,586667.5827163308,29915.619335098476,113439983.92558087,5784583.0867022285,294970.0831138419
93,-0.002956242864971481,80.21966740225142,-77.86516497440631,-437.7115610727667,-419.9223132231253,43.467515603239235,-55.08191276380133,-10650.820809946099,-543.1114831356836,6435.195038127838,-6246.31763646831,-35113.0758473776,-33686.028301543156,3486.9496444940255,-4418.652721791969,-854405.3029348541,-43568.222539488015,6062.983916491512,34082.4829141359,32697.320195552973,-3384.6052734738037,4288.962224459247,829327.9194792928,42289.46523385449,191591.41069675836,183804.85125018147,-19026.23411064869,24109.990022717433,4661987.403427816,237726.17511986566,176334.74914266056,-18252.97970217451,23130.12422452984,4472517.312237566,228064.63033637864,1889.4249127178464,-2394.2739025167966,-462964.7197436372,-23607.706867498728,3034.0171137190196,586667.5827163308,29915.619335098476,113439983.92558087,5784583.0867022285,294970.0831138419
94,0.07687236683800247,80.21966740225142,-82.57416983009652,-437.7115610727667,-419.9223132231253,43.467515603239235,-31.853118442677147,-10650.820809946099,-543.1114831356836,6435.195038127838,-6624.072439787366,-35113.0758473776,-33686.028301543156,3486.9496444940255,-2555.2465671960813,-854405.3029348541,-43568.222539488015,6818.493523129623,36143.6687806193,34674.73640753333,-3589.294015514247,2630.244811903802,879482.6863904154,44846.97984512154,191591.41069675836,183804.85125018147,-19026.23411064869,13942.47819857995,4661987.403427816,237726.17511986566,176334.74914266056,-18252.97970217451,13375.835179819182,4472517.312237566,228064.63033637864,1889.4249127178464,-1384.5759229188964,-462964.7197436372,-23607.706867498728,1014.6211545232189,339261.8567709436,17299.79439989898,113439983.92558087,5784583.0867022285,294970.0831138419
95,0.07724871141838274,80.21966740225142,-77.86516497440631,-437.7115610727667,-419.9223132231253,43.467515603239235,-31.853118442677147,-10650.820809946099,-543.1114831356836,6435.195038127838,-6246.31763646831,-35113.0758473776,-33686.028301543156,3486.9496444940255,-2555.2465671960813,-854405.3029348541,-43568.222539488015,6062.983916491512,34082.4829141359,32697.320195552973,-3384.6052734738037,2480.2483224883604,829327.9194792928,42289.46523385449,191591.41069675836,183804.85125018147,-19026.23411064869,13942.47819857995,4661987.403427816,237726.17511986566,176334.74914266056,-18252.97970217451,13375.835179819182,4472517.312237566,228064.63033637864,1889.4249127178464,-1384.5759229188964,-462964.7197436372,-23607.706867498728,1014.6211545232189,339261.8567709436,17299.79439989898,113439983.92558087,5784583.0867022285,294970.0831138419
96,0.007382088295852407,73.01905651807546,-80.55406078315933,-4482.876116035252,-283.0484111705075,107.09100336559848,-114.18097877294075,-3968.982553868499,-2318.0981005322446,5331.782614789899,-5881.9815170859965,-327335.3844803087,-20667.92793261075,7819.684027330045,-8337.387342310534,-289811.3614201794,-169265.33621720734,6488.956708656928,361113.8751344769,22800.698918005735,-8626.61519444194,9197.741504356094,319717.661891622,186732.21529160062,20096178.27171931,1268870.9621179937,-480075.70122989226,511859.18264674424,17792457.095697694,10391746.609502684,80116.40306614868,-30311.938353288122,32318.744627574324,1123414.205835942,656133.9842930232,11468.483001850625,-12227.755582060327,-425042.3240343331,-248247.45148588606,13037.295913546746,453182.31273343123,264682.7100104665,15752822.512912514,9200490.919168185,5373578.803691201
97,0.009297908251651221,73.01905651807546,-65.48405225299159,-4482.876116035252,-283.0484111705075,107.09100336559848,-114.18097877294075,-3968.982553868499,-2318.0981005322446,5331.782614789899,-4781.5837124938,-327335.3844803087,-20667.92793261075,7819.684027330045,-8337.387342310534,-289811.3614201794,-169265.33621720734,4288.161099472532,293556.89382614044,18535.15694721576,-7012.752860218149,7477.033180264975,259905.0609487368,151798.45714281406,20096178.27171931,1268870.9621179937,-480075.70122989226,511859.18264674424,17792457.095697694,10391746.609502684,80116.40306614868,-30311.938353288122,32318.744627574324,1123414.205835942,656133.9842930232,11468.483001850625,-12227.755582060327,-425042.3240343331,-248247.45148588606,13037.295913546746,453182.31273343123,264682.7100104665,15752822.512912514,9200490.919168185,5373578.803691201
98,0.03264823823620033,73.01905651807546,-80.55406078315933,-4482.876116035252,-283.0484111705075,107.09100336559848,-100.00102795825622,-3968.982553868499,-2318.0981005322446,5331.782614789899,-5881.9815170859965,-327335.3844803087,-20667.92793261075,7819.684027330045,-7301.980712349555,-289811.3614201794,-169265.33621720734,6488.956708656928,361113.8751344769,22800.698918005735,-8626.61519444194,8055.4888845277865,319717.661891622,186732.21529160062,20096178.27171931,1268870.9621179937,-480075.70122989226,448292.2198130403,17792457.095697694,10391746.609502684,80116.40306614868,-30311.938353288122,28305.132079001924,1123414.205835942,656133.9842930232,11468.483001850625,-10709.210421640924,-425042.3240343331,-248247.45148588606,10000.205592707942,396902.33533523494,231812.1929613056,15752822.512912514,9200490.919168185,5373578.803691201
99,0.03448018127646113,73.01905651807546,-65.48405225299159,-4482.876116035252,-283.0484111705075,107.09100336559848,-100.00102795825622,-3968.982553868499,-2318.0981005322446,5331.782614789899,-4781.5837124938,-327335.3844803087,-20667.92793261075,7819.684027330045,-7301.980712349555,-289811.3614201794,-169265.33621720734,4288.161099472532,293556.89382614044,18535.15694721576,-7012.752860218149,6548.472540171323,259905.0609487368,151798.45714281406,20096178.27171931,1268870.9621179937,-480075.70122989226,448292.2198130403,17792457.095697694,10391746.609502684,80116.40306614868,-30311.938353288122,28305.132079001924,1123414.205835942,656133.9842930232,11468.483001850625,-10709.210421640924,-425042.3240343331,-248247.45148588606,10000.205592707942,396902.33533523494,231812.1929613056,15752822.512912514,9200490.919168185,5373578.803691201
104,0.03819309858848502,96.57963487224691,-118.04599094515333,-36383.660473248245,-2259.6785734845157,85.41351010821518,-85.82194459843282,-13.171479195364764,-646.1801334859541,9327.625872056533,-11400.838703615475,-3513920.6438221177,-218238.9315557743,8249.205619408393,-8288.652073342846,-1272.0966514157255,-62407.84135377322,13934.855978223222,4294945.254776595,266745.99642451014,-10082.72244082813,10130.936494962052,1554.8403138303045,76278.9741864209,1323770749.4326067,82215377.99633455,-3107656.151605658,3122516.493423301,479226.62697460456,23510398.581311185,5106147.255465016,-193007.07867763695,193930.00934385383,29763.309318862826,1460159.4022495747,7295.467709006176,-7330.353532464925,-1125.0222713934343,-55192.51336323038,7365.406174656473,1130.4019577840054,55456.43561663948,173.4878641939268,8511.148184668271,417548.7649119255
105,0.043347243831245164,96.57963487224691,-75.11327879934049,-36383.660473248245,-2259.6785734845157,85.41351010821518,-85.82194459843282,-13.171479195364764,-646.1801334859541,9327.625872056533,-7254.4130404975895,-3513920.6438221177,-218238.9315557743,8249.205619408393,-8288.652073342846,-1272.0966514157255,-62407.84135377322,5642.004651987454,2732896.03286764,169731.86668703845,-6415.688797988654,6446.367651723638,989.3529890011465,48536.708521125525,1323770749.4326067,82215377.99633455,-3107656.151605658,3122516.493423301,479226.62697460456,23510398.581311185,5106147.255465016,-193007.07867763695,193930.00934385383,29763.309318862826,1460159.4022495747,7295.467709006176,-7330.353532464925,-1125.0222713934343,-55192.51336323038,7365.406174656473,1130.4019577840054,55456.43561663948,173.4878641939268,8511.148184668271,417548.7649119255
106,0.03984174053956052,96.57963487224691,-118.04599094515333,-36383.660473248245,-2259.6785734845157,85.41351010821518,-85.00507561799753,-13.171479195364764,-646.1801334859541,9327.625872056533,-11400.838703615475,-3513920.6438221177,-218238.9315557743,8249.205619408393,-8209.75916547394,-1272.0966514157255,-62407.84135377322,13934.855978223222,4294945.254776595,266745.99642451014,-10082.72244082813,10034.508386694211,1554.8403138303045,76278.9741864209,1323770749.4326067,82215377.99633455,-3107656.151605658,3092795.809788015,479226.62697460456,23510398.581311185,5106147.255465016,-193007.07867763695,192084.14801142007,29763.309318862826,1460159.4022495747,7295.467709006176,-7260.581885547428,-1125.0222713934343,-55192.51336323038,7225.862880821479,1119.6425850028631,54928.59110982127,173.4878641939268,8511.148184668271,417548.7649119255
107,0.04497844718032673,96.57963487224691,-75.11327879934049,-36383.660473248245,-2259.6785734845157,85.41351010821518,-85.00507561799753,-13.171479195364764,-646.1801334859541,9327.625872056533,-7254.4130404975895,-3513920.6438221177,-218238.9315557743,8249.205619408393,-8209.75916547394,-1272.0966514157255,-62407.84135377322,5642.004651987454,2732896.03286764,169731.86668703845,-6415.688797988654,6385.009944253669,989.3529890011465,48536.708521125525,1323770749.4326067,82215377.99633455,-3107656.151605658,3092795.809788015,479226.62697460456,23510398.581311185,5106147.255465016,-193007.07867763695,192084.14801142007,29763.309318862826,1460159.4022495747,7295.467709006176,-7260.581885547428,-1125.0222713934343,-55192.51336323038,7225.862880821479,1119.6425850028631,54928.59110982127,173.4878641939268,8511.148184668271,417548.7649119255
108,-0.026194890873143195,113.03022298575335,-114.00161263887806,-74.5035005930153,-2814.091745635119,97.39376130721504,-118.16903380599997,-34078.71340487714,-2261.5172794985124,12775.831308209126,-12885.627697307866,-8421.147285247727,-318077.4175115054,11008.438557975753,-13356.672241103204,-3851924.575220845,-255619.80238785114,12996.367684264802,8493.519214845352,320810.997116159,-11103.045849988479,13471.460417862096,3885028.284814145,257816.61687351874,5550.7716006134315,209659.68603972555,-7256.176153308087,8804.006680241364,2538983.444369463,168490.9539742318,7919112.352851711,-274074.9797709909,332538.50262314186,95900626.09452964,6364117.108847954,9485.544741566779,-11508.926672405787,-3319054.079011594,-220257.67411162044,13963.920550643565,4027048.6364059113,267241.3118539128,1161358707.331753,77069599.22820723,5114460.405470353
109,-0.025953307006252868,113.03022298575335,-112.05883333262865,-74.5035005930153,-2814.091745635119,97.39376130721504,-118.16903380599997,-34078.71340487714,-2261.5172794985124,12775.831308209126,-12666.034919110387,-8421.147285247727,-318077.4175115054,11008.438557975753,-13356.672241103204,-3851924.575220845,-255619.80238785114,12557.182127869846,8348.775355650101,315343.83790685184,-10913.831265963028,13241.88406434431,3818820.8656275454,253422.98790218358,5550.7716006134315,209659.68603972555,-7256.176153308087,8804.006680241364,2538983.444369463,168490.9539742318,7919112.352851711,-274074.9797709909,332538.50262314186,95900626.09452964,6364117.108847954,9485.544741566779,-11508.926672405787,-3319054.079011594,-220257.67411162044,13963.920550643565,4027048.6364059113,267241.3118539128,1161358707.331753,77069599.22820723,5114460.405470353
110,0.06669587465352683,113.03022298575335,-114.00161263887806,-74.5035005930153,-2814.091745635119,97.39376130721504,-76.61848880843012,-34078.71340487714,-2261.5172794985124,12775.831308209126,-12885.627697307866,-8421.147285247727,-318077.4175115054,11008.438557975753,-8660.204874848303,-3851924.575220845,-255619.80238785114,12996.367684264802,8493.519214845352,320810.997116159,-11103.045849988479,8734.631282114864,3885028.284814145,257816.61687351874,5550.7716006134315,209659.68603972555,-7256.176153308087,5708.345626374809,2538983.444369463,168490.9539742318,7919112.352851711,-274074.9797709909,215611.45691883992,95900626.09452964,6364117.108847954,9485.544741566779,-7462.16281072777,-3319054.079011594,-220257.67411162044,5870.392827287531,2611059.5216172766,173274.0363693281,1161358707.331753,77069599.22820723,5114460.405470353
111,0.06689979425894793,113.03022298575335,-112.05883333262865,-74.5035005930153,-2814.091745635119,97.39376130721504,-76.61848880843012,-34078.71340487714,-2261.5172794985124,12775.831308209126,-12666.034919110387,-8421.147285247727,-318077.4175115054,11008.438557975753,-8660.204874848303,-3851924.575220845,-255619.80238785114,12557.182127869846,8348.775355650101,315343.83790685184,-10913.831265963028,8585.778467581744,3818820.8656275454,253422.98790218358,5550.7716006134315,209659.68603972555,-7256.176153308087,5708.345626374809,2538983.444369463,168490.9539742318,7919112.352851711,-274074.9797709909,215611.45691883992,95900626.09452964,6364117.108847954,9485.544741566779,-7462.16281072777,-3319054.079011594,-220257.67411162044,5870.392827287531,2611059.5216172766,173274.0363693281,1161358707.331753,77069599.22820723,5114460.405470353
112,-0.016266749725677765,63.15273667785243,-86.40278570224706,-42681.284225414434,-1091.0693078333836,98.81358711557922,-118.32084895926283,-30045.70226745954,-2267.561074054726,3988.268149902168,-5456.572373686921,-2695439.9037601748,-68904.01269488838,6240.348447304206,-7472.285417824275,-1897468.323598026,-143202.68741072633,7465.441377108429,3687781.854425181,94271.42759102688,-8537.769192017713,10223.250956735128,2596032.3742888253,195923.59354830766,1821692023.130611,46568239.237262845,-4217490.797012786,5050085.784222629,1282389158.2296195,96782418.70021579,1190432.2344960188,-107812.47209872877,129096.24677624123,32781943.576325003,2474066.2915388136,9764.124998648165,-11691.70751622541,-2968923.6184543693,-224065.84373100306,13999.823298440688,3555032.999863061,268299.75134913303,902744224.7448233,68130464.90432906,5141833.224568222
113,-0.00957631611531351,63.15273667785243,-39.902687653457804,-42681.284225414434,-1091.0693078333836,98.81358711557922,-118.32084895926283,-30045.70226745954,-2267.561074054726,3988.268149902168,-2519.963926117414,-2695439.9037601748,-68904.01269488838,6240.348447304206,-7472.285417824275,-1897468.323598026,-143202.68741072633,1592.2244819694138,1703097.9530951679,43536.597798749906,-3942.9277025907004,4721.319878913423,1198904.2729072268,90481.78127314502,1821692023.130611,46568239.237262845,-4217490.797012786,5050085.784222629,1282389158.2296195,96782418.70021579,1190432.2344960188,-107812.47209872877,129096.24677624123,32781943.576325003,2474066.2915388136,9764.124998648165,-11691.70751622541,-2968923.6184543693,-224065.84373100306,13999.823298440688,3555032.999863061,268299.75134913303,902744224.7448233,68130464.90432906,5141833.224568222
114,0.026511344488472643,63.15273667785243,-86.40278570224706,-42681.284225414434,-1091.0693078333836,98.81358711557922,-79.30632527189562,-30045.70226745954,-2267.561074054726,3988.268149902168,-5456.572373686921,-2695439.9037601748,-68904.01269488838,6240.348447304206,-5008.411476784137,-1897468.323598026,-143202.68741072633,7465.441377108429,3687781.854425181,94271.42759102688,-8537.769192017713,6852.287427300297,2596032.3742888253,195923.59354830766,1821692023.130611,46568239.237262845,-4217490.797012786,3384895.8098029443,1282389158.2296195,96782418.70021579,1190432.2344960188,-107812.47209872877,86528.69742121633,32781943.576325003,2474066.2915388136,9764.124998648165,-7836.54248107092,-2968923.6184543693,-224065.84373100306,6289.49322813171,2382814.237045678,179831.93611287308,902744224.7448233,68130464.90432906,5141833.224568222
115,0.032602196791569005,63.15273667785243,-39.902687653457804,-42681.284225414434,-1091.0693078333836,98.81358711557922,-79.30632527189562,-30045.70226745954,-2267.561074054726,3988.268149902168,-2519.963926117414,-2695439.9037601748,-68904.01269488838,6240.348447304206,-5008.411476784137,-1897468.323598026,-143202.68741072633,1592.2244819694138,1703097.9530951679,43536.597798749906,-3942.9277025907004,3164.5355262679777,1198904.2729072268,90481.78127314502,1821692023.130611,46568239.237262845,-4217490.797012786,3384895.8098029443,1282389158.2296195,96782418.70021579,1190432.2344960188,-107812.47209872877,86528.69742121633,32781943.576325003,2474066.2915388136,9764.124998648165,-7836.54248107092,-2968923.6184543693,-224065.84373100306,6289.49322813171,2382814.237045678,179831.93611287308,902744224.7448233,68130464.90432906,5141833.224568222
116,-0.005932822873079779,57.39110711509963,-77.45988851491286,-31800.338084893454,-812.3182958318632,94.46503415599057,-110.38341892741543,-20007.265183605567,-1694.6285268358586,3293.7391758968392,-4445.508758883039,-1825056.6093265023,-46619.84632764165,5421.4528938779995,-6335.026619394215,-1148239.0992325104,-97256.60730394024,6000.0343287427295,2463250.6427923846,62922.08463376013,-7317.251014280465,8550.287324012521,1549760.530610385,131265.73676289662,1011261502.3135251,25831996.439997748,-3004020.023361508,3510230.040858238,636237796.992775,53889760.081685245,659861.0137431824,-76735.67556129301,89666.47075121274,16252267.558202645,1376577.7569873654,8923.642678092465,-10427.373439233314,-1889986.9889372606,-160083.14166926534,12184.499174105296,2208470.3343538265,187058.89060407144,400290660.1271155,33904882.32410786,2871765.843965872
117,-0.00027704037555731365,57.39110711509963,-37.3223257152864,-31800.338084893454,-812.3182958318632,94.46503415599057,-110.38341892741543,-20007.265183605567,-1694.6285268358586,3293.7391758968392,-2141.9695929106388,-1825056.6093265023,-46619.84632764165,5421.4528938779995,-6335.026619394215,-1148239.0992325104,-97256.60730394024,1392.9559967979283,1186862.5758606202,30317.60802152317,-3525.6547734755345,4119.765914775909,746717.6678546362,63247.47784498387,1011261502.3135251,25831996.439997748,-3004020.023361508,3510230.040858238,636237796.992775,53889760.081685245,659861.0137431824,-76735.67556129301,89666.47075121274,16252267.558202645,1376577.7569873654,8923.642678092465,-10427.373439233314,-1889986.9889372606,-160083.14166926534,12184.499174105296,2208470.3343538265,187058.89060407144,400290660.1271155,33904882.32410786,2871765.843965872
118,0.03306758960788253,57.39110711509963,-77.45988851491286,-31800.338084893454,-812.3182958318632,94.46503415599057,-78.5466493845657,-20007.265183605567,-1694.6285268358586,3293.7391758968392,-4445.508758883039,-1825056.6093265023,-46619.84632764165,5421.4528938779995,-4507.879168361785,-1148239.0992325104,-97256.60730394024,6000.0343287427295,2463250.6427923846,62922.08463376013,-7317.251014280465,6084.214704548408,1549760.530610385,131265.73676289662,1011261502.3135251,25831996.439997748,-3004020.023361508,2497810.0058647776,636237796.992775,53889760.081685245,659861.0137431824,-76735.67556129301,63804.88037137328,16252267.558202645,1376577.7569873654,8923.642678092465,-7419.911916951614,-1889986.9889372606,-160083.14166926534,6169.576129541895,1571503.643520695,133107.39273445925,400290660.1271155,33904882.32410786,2871765.843965872
119,0.03825537104439314,57.39110711509963,-37.3223257152864,-31800.338084893454,-812.3182958318632,94.46503415599057,-78.5466493845657,-20007.265183605567,-1694.6285268358586,3293.7391758968392,-2141.9695929106388,-1825056.6093265023,-46619.84632764165,5421.4528938779995,-4507.879168361785,-1148239.0992325104,-97256.60730394024,1392.9559967979283,1186862.5758606202,30317.60802152317,-3525.6547734755345,2931.543632175161,746717.6678546362,63247.47784498387,1011261502.3135251,25831996.439997748,-3004020.023361508,2497810.0058647776,636237796.992775,53889760.081685245,659861.0137431824,-76735.67556129301,63804.88037137328,16252267.558202645,1376577.7569873654,8923.642678092465,-7419.911916951614,-1889986.9889372606,-160083.14166926534,6169.576129541895,1571503.643520695,133107.39273445925,400290660.1271155,33904882.32410786,2871765.843965872
120,-0.011033901218492348,45.84523561110332,-51.62833892177716,-2640.654812717902,-267.245922709031,112.74728611564035,-125.89365784631505,-13645.88003955106,-3127.9303719273917,2101.785628237576,-2366.9133620787698,-121061.44205664613,-12251.952292702234,5168.92589648401,-5771.62440590794,-625598.5855340703,-143400.70487613732,2665.48537982189,136332.62164642185,13797.463073084915,-5820.95510008886,6499.680435391803,704514.1195678561,161489.84936558784,6973057.839930219,705704.2319808392,-297726.663702148,332441.69348253275,36034058.80021167,8259784.390476564,71420.38320460137,-30131.252510913426,33644.5667543535,3646805.8023465713,835926.6384153382,12711.950526442068,-14194.168261343013,-1538535.941118969,-352665.66059349896,15849.213085925043,1717929.7527111014,393786.596010524,186210042.05381805,42683362.62738952,9783948.41162583
121,-0.00939907213261304,45.84523561110332,-40.06213230042948,-2640.654812717902,-267.245922709031,112.74728611564035,-125.89365784631505,-13645.88003955106,-3127.9303719273917,2101.785628237576,-1836.6578943963823,-121061.44205664613,-12251.952292702234,5168.92589648401,-5771.62440590794,-625598.5855340703,-143400.70487613732,1604.9744444571152,105790.26246687044,10706.441512319552,-4516.89669287916,5043.568376424076,546683.0515002845,125311.56038668676,6973057.839930219,705704.2319808392,-297726.663702148,332441.69348253275,36034058.80021167,8259784.390476564,71420.38320460137,-30131.252510913426,33644.5667543535,3646805.8023465713,835926.6384153382,12711.950526442068,-14194.168261343013,-1538535.941118969,-352665.66059349896,15849.213085925043,1717929.7527111014,393786.596010524,186210042.05381805,42683362.62738952,9783948.41162583
122,0.018223500475255672,45.84523561110332,-51.62833892177716,-2640.654812717902,-267.245922709031,112.74728611564035,-99.60091438496565,-13645.88003955106,-3127.9303719273917,2101.785628237576,-2366.9133620787698,-121061.44205664613,-12251.952292702234,5168.92589648401,-4566.22738706008,-625598.5855340703,-143400.70487613732,2665.48537982189,136332.62164642185,13797.463073084915,-5820.95510008886,5142.229764785916,704514.1195678561,161489.84936558784,6973057.839930219,705704.2319808392,-297726.663702148,263011.6339217633,36034058.80021167,8259784.390476564,71420.38320460137,-30131.252510913426,26617.938267473342,3646805.8023465713,835926.6384153382,12711.950526442068,-11229.73279154112,-1538535.941118969,-352665.66059349896,9920.342146321256,1359142.1295268368,311544.7251764739,186210042.05381805,42683362.62738952,9783948.41162583
123,0.019769408772338792,45.84523561110332,-40.06213230042948,-2640.654812717902,-267.245922709031,112.74728611564035,-99.60091438496565,-13645.88003955106,-3127.9303719273917,2101.785628237576,-1836.6578943963823,-121061.44205664613,-12251.952292702234,5168.92589648401,-4566.22738706008,-625598.5855340703,-143400.70487613732,1604.9744444571152,105790.26246687044,10706.441512319552,-4516.89669287916,3990.2250093342436,546683.0515002845,125311.56038668676,6973057.839930219,705704.2319808392,-297726.663702148,263011.6339217633,36034058.80021167,8259784.390476564,71420.38320460137,-30131.252510913426,26617.938267473342,3646805.8023465713,835926.6384153382,12711.950526442068,-11229.73279154112,-1538535.941118969,-352665.66059349896,9920.342146321256,1359142.1295268368,311544.7251764739,186210042.05381805,42683362.62738952,9783948.41162583
124,0.024636990681787763,75.75972562805985,-98.96345894179953,-42511.405440800445,-1325.1954312620314,44.861950960124815,-46.435844175124124,-195.58712310074318,-234.1148084381077,5739.536027238909,-7497.444496634499,-3220652.4122582525,-100396.44227596995,3398.7290958785325,-3517.966814014745,-14817.626782493871,-17736.473652736833,9793.766205725242,4207075.726898848,131145.92365156036,-4439.693841891336,4595.4517584526975,19355.978226525087,23168.811232531934,1807219592.5521176,56335920.26667661,-1907144.5861311727,1974052.9987145334,8314683.48913544,9952549.541207725,1756142.9310377615,-59450.85244985871,61536.568547670104,259191.1619467894,310247.874532966,2012.5946439486438,-2083.202564176416,-8774.419924977436,-10502.847055189402,2156.287624256409,9082.253170966931,10871.318763721003,38254.322722825265,45789.84185769108,54809.74353001187
125,0.029754105965122846,75.75972562805985,-52.55599231432018,-42511.405440800445,-1325.1954312620314,44.861950960124815,-46.435844175124124,-195.58712310074318,-234.1148084381077,5739.536027238909,-3981.627557843319,-3220652.4122582525,-100396.44227596995,3398.7290958785325,-3517.966814014745,-14817.626782493871,-17736.473652736833,2762.1323281428818,2234229.0976176574,69646.96090037953,-2357.7643498657285,2440.481869576793,10279.275338462654,12304.136072941728,1807219592.5521176,56335920.26667661,-1907144.5861311727,1974052.9987145334,8314683.48913544,9952549.541207725,1756142.9310377615,-59450.85244985871,61536.568547670104,259191.1619467894,310247.874532966,2012.5946439486438,-2083.202564176416,-8774.419924977436,-10502.847055189402,2156.287624256409,9082.253170966931,10871.318763721003,38254.322722825265,45789.84185769108,54809.74353001187
126,0.032774512047039794,75.75972562805985,-98.96345894179953,-42511.405440800445,-1325.1954312620314,44.861950960124815,-43.288057745125506,-195.58712310074318,-234.1148084381077,5739.536027238909,-7497.444496634499,-3220652.4122582525,-100396.44227596995,3398.7290958785325,-3279.49137774232,-14817.626782493871,-17736.473652736833,9793.766205725242,4207075.726898848,131145.92365156036,-4439.693841891336,4283.935925329975,19355.978226525087,23168.811232531934,1807219592.5521176,56335920.26667661,-1907144.5861311727,1840236.1735478123,8314683.48913544,9952549.541207725,1756142.9310377615,-59450.85244985871,57365.13635204732,259191.1619467894,310247.874532966,2012.5946439486438,-1941.9867237208716,-8774.419924977436,-10502.847055189402,1873.8559433453204,8466.586678987942,10134.375346657802,38254.322722825265,45789.84185769108,54809.74353001187
127,0.037749769800065947,75.75972562805985,-52.55599231432018,-42511.405440800445,-1325.1954312620314,44.861950960124815,-43.288057745125506,-195.58712310074318,-234.1148084381077,5739.536027238909,-3981.627557843319,-3220652.4122582525,-100396.44227596995,3398.7290958785325,-3279.49137774232,-14817.626782493871,-17736.473652736833,2762.1323281428818,2234229.0976176574,69646.96090037953,-2357.7643498657285,2275.0468301546643,10279.275338462654,12304.136072941728,1807219592.5521176,56335920.26667661,-1907144.5861311727,1840236.1735478123,8314683.48913544,9952549.541207725,1756142.9310377615,-59450.85244985871,57365.13635204732,259191.1619467894,310247.874532966,2012.5946439486438,-1941.9867237208716,-8774.419924977436,-10502.847055189402,1873.8559433453204,8466.586678987942,10134.375346657802,38254.322722825265,45789.84185769108,54809.74353001187
